50337338,272,261,257,256,256,256,260,250,250,247,257,252,263,259,257,256,255,255,255,255,254,255,259
50337963,272,261,256,256,256,256,260,251,251,247,257,249,263,260,257,257,255,255,255,255,254,255,259
50338588,271,261,257,255,255,256,260,252,251,247,258,254,263,260,256,256,255,255,255,255,254,255,259
50339213,273,262,255,256,257,255,260,249,249,247,256,252,263,259,256,256,255,255,255,255,254,255,259
50339838,272,262,256,255,256,255,260,250,251,247,258,249,263,260,257,256,255,255,255,255,254,255,258
50340463,272,262,257,256,256,253,260,250,251,247,258,254,263,259,256,256,255,255,255,255,254,255,259
50341088,273,262,256,256,256,256,260,249,251,247,257,252,263,260,258,256,255,255,255,255,254,255,259
50341713,272,262,256,256,256,256,260,250,251,247,257,252,263,260,256,256,255,255,255,255,254,255,259
50342338,272,262,256,256,256,256,260,250,251,247,256,252,263,259,257,256,255,255,255,255,254,255,259
50342963,272,262,256,256,256,256,260,249,251,247,256,252,263,259,256,256,255,255,255,255,254,255,259
50343588,270,262,257,255,257,255,261,251,250,247,258,254,263,260,257,256,255,255,255,255,254,255,259
50344213,272,261,257,255,255,257,260,251,251,247,257,252,263,260,259,256,255,255,255,255,254,255,259
50344838,273,260,256,257,253,256,261,251,251,247,254,254,263,260,258,256,255,255,255,255,253,255,259
50345463,272,263,255,255,257,254,260,251,250,247,257,247,263,259,256,256,255,255,255,255,254,255,259
50346088,272,262,257,257,254,255,260,250,251,247,258,254,263,258,258,256,255,255,255,255,253,255,259
50346713,273,262,256,256,256,254,260,250,250,247,257,254,263,259,256,256,255,255,255,255,254,255,259
50347338,273,262,256,256,257,256,260,250,251,247,257,254,263,260,257,257,255,255,255,255,254,255,259
50347963,272,262,256,256,256,256,260,250,251,247,256,252,263,259,256,256,255,255,255,255,254,255,259
50348588,272,262,256,256,256,256,260,250,251,247,258,254,263,260,258,256,255,255,255,255,254,255,259
50349213,272,263,256,256,256,256,260,249,250,247,257,252,263,260,258,256,255,255,255,255,254,255,259
50349838,272,262,256,256,256,256,260,252,250,247,257,252,263,260,256,256,255,255,255,255,254,255,258
50350463,273,262,255,256,255,256,260,249,251,247,257,254,263,260,256,256,255,255,255,255,254,255,259
50351088,273,263,256,256,255,256,260,249,250,247,257,252,263,259,257,256,255,255,255,255,254,255,259
50351713,273,263,255,255,257,256,260,248,250,247,257,254,263,259,258,256,255,255,255,255,254,255,259
50352338,273,262,256,256,256,256,260,250,252,247,257,252,263,260,257,256,255,255,255,255,253,255,259
50352963,272,261,257,256,256,256,260,252,251,247,257,252,263,260,256,257,255,255,255,255,254,255,259
50353588,272,262,256,256,256,256,260,249,250,247,256,254,263,260,256,256,255,255,255,255,254,255,259
50354213,272,262,256,256,256,256,260,250,250,247,257,252,263,260,258,256,255,255,255,255,254,255,259
50354838,272,262,256,256,256,256,260,250,251,247,257,254,263,260,256,257,255,255,255,255,254,255,259
50355463,272,262,257,255,256,256,260,251,251,247,257,252,263,260,257,256,255,255,255,255,254,255,259
50356088,272,262,256,256,255,257,260,252,250,247,257,252,263,260,256,256,255,255,255,255,254,255,259
50356713,274,262,256,256,256,256,260,249,252,247,257,254,263,259,258,256,255,255,255,255,254,255,259
50357338,271,262,256,256,257,256,260,250,249,247,257,252,263,260,256,256,255,255,255,255,254,255,259
50357963,272,261,257,257,256,256,260,251,251,247,257,256,263,259,258,257,255,255,255,255,254,255,259
50358588,274,261,256,256,256,256,260,249,251,247,256,252,263,259,256,256,255,255,255,255,254,255,259
50359213,273,263,253,256,257,255,260,249,250,247,256,254,263,259,257,256,255,255,255,255,254,255,259
50359838,272,261,257,254,255,256,261,251,251,247,257,252,263,260,257,256,255,255,255,255,253,255,258
50360463,272,261,257,254,256,257,260,251,251,247,256,252,263,260,258,256,255,255,255,255,254,255,259
50361088,272,262,256,253,257,255,260,251,250,247,257,249,263,260,256,256,255,255,255,255,254,255,259
50361713,272,262,256,256,256,256,260,249,251,247,256,254,263,259,256,256,255,255,255,255,254,255,259
50362338,272,261,257,256,257,256,260,249,251,247,256,254,263,259,257,256,255,255,255,255,254,255,259
50362963,272,262,256,256,256,256,260,250,251,247,256,254,263,259,256,256,255,255,255,255,254,255,259
50363588,272,262,255,256,256,256,260,250,250,247,256,252,263,259,257,256,255,255,255,255,254,255,259
50364213,273,263,256,256,256,256,260,250,250,247,257,254,263,260,256,257,255,255,255,255,254,255,259
50364838,273,264,256,255,257,255,261,249,250,247,257,254,263,260,257,255,255,255,255,255,254,255,259
50365463,271,263,254,256,257,255,260,249,249,247,257,254,263,259,257,256,255,255,255,255,254,255,259
50366088,273,262,255,257,254,255,260,251,252,247,256,254,263,259,256,256,255,255,255,255,254,255,259
50366713,272,261,257,256,253,256,260,249,251,247,258,252,263,259,256,256,255,255,255,255,253,255,259
50367338,272,262,256,256,256,256,261,250,251,247,256,252,263,260,256,256,255,255,255,255,254,255,259
50367963,273,262,256,255,257,256,260,250,250,247,257,254,263,259,258,256,255,255,255,255,254,255,259
50368588,274,263,256,257,256,256,260,249,250,247,257,254,263,259,256,256,255,255,255,255,254,255,259
50369213,271,262,256,256,256,256,260,250,250,247,257,254,263,259,256,256,255,255,255,255,254,255,259
50369838,271,261,256,253,256,257,260,252,250,247,257,252,263,260,257,256,255,255,255,255,254,255,259
50370463,274,262,255,257,254,255,260,250,252,247,256,252,263,259,256,256,255,255,255,255,254,255,259
50371088,272,261,257,255,254,257,260,250,251,247,257,254,263,260,256,257,255,255,255,255,253,255,259
50371713,271,261,255,256,256,256,260,250,250,247,257,252,263,259,256,256,255,255,255,255,254,255,259
50372338,272,261,256,256,256,256,260,250,252,247,258,254,263,259,256,256,255,255,255,255,254,255,259
50372963,272,261,256,256,256,256,260,250,251,247,256,252,263,260,256,256,255,255,255,255,254,255,259
50373588,272,263,255,256,256,255,260,248,249,247,257,252,263,259,256,255,255,255,255,255,254,255,259
50374213,271,263,256,255,256,256,260,250,249,247,258,252,263,260,256,256,255,255,255,255,254,255,259
50374838,270,262,257,255,256,256,260,251,250,247,257,252,263,259,256,256,255,255,255,255,254,255,259
50375463,271,261,257,255,255,256,260,251,251,247,257,252,263,260,257,256,255,255,255,255,254,255,259
50376088,273,263,254,256,256,253,260,251,251,247,257,252,263,259,256,256,255,255,255,255,254,255,259
50376713,272,262,257,255,256,257,260,249,251,247,257,252,263,260,257,256,255,255,255,255,253,255,258
50377338,272,261,256,256,257,254,260,251,251,247,257,252,263,259,256,256,255,255,255,255,254,255,259
50377963,272,262,256,256,257,256,260,250,250,247,256,254,263,259,257,256,255,255,255,255,254,255,259
50378588,272,262,257,256,256,256,260,251,250,247,257,252,263,259,256,257,255,255,255,255,254,255,259
50379213,272,261,256,256,256,256,260,250,251,247,257,254,263,259,256,256,255,255,255,255,254,255,259
50379838,272,262,256,256,256,256,260,249,251,247,256,252,263,260,258,256,255,255,255,255,254,255,259
50380463,272,261,256,256,256,256,260,250,250,247,257,252,263,259,256,256,255,255,255,255,254,255,259
50381088,272,262,256,255,256,256,260,251,251,247,256,249,263,260,257,256,255,255,255,255,254,255,259
50381713,273,261,255,256,255,256,260,249,251,247,257,252,263,260,256,262,255,255,255,255,254,255,259
50382338,273,262,257,256,256,256,260,251,252,247,257,252,263,259,256,261,255,255,255,255,254,255,259
50382963,272,261,257,256,256,256,260,251,251,247,258,252,263,259,258,257,255,255,255,255,253,255,259
50383588,272,260,256,257,255,256,260,250,252,247,256,256,263,259,258,256,255,255,255,255,254,255,259
50384213,273,262,255,256,256,255,260,249,250,247,256,254,263,260,256,256,255,255,255,255,254,255,259
50384838,271,261,257,256,256,256,260,251,252,247,257,252,263,260,258,256,255,255,255,255,254,255,259
50385463,273,261,255,256,257,255,260,249,249,247,254,254,263,260,256,255,255,255,255,255,254,255,259
50386088,275,260,255,257,256,255,261,250,251,247,256,254,263,258,256,256,255,255,255,255,254,255,259
50386713,270,261,256,253,256,256,260,250,250,247,257,247,263,261,256,256,255,255,255,255,254,255,259
50387338,273,262,253,256,255,253,260,250,251,249,256,252,263,259,257,256,255,255,255,255,254,255,259
50387963,272,262,256,254,256,256,260,250,251,247,257,252,263,259,256,257,255,255,255,255,254,255,259
50388588,272,262,256,256,256,253,260,249,250,247,257,254,263,259,256,256,255,255,255,255,254,255,259
50389213,272,262,257,255,256,256,260,249,251,247,256,252,263,259,256,256,255,255,255,255,254,255,258
50389838,272,261,257,256,256,256,260,250,249,247,256,254,263,258,256,256,255,255,255,255,254,255,259
50390463,272,262,256,256,256,256,260,250,251,247,256,252,263,259,257,256,255,255,255,255,254,255,259
50391088,272,262,256,257,256,256,260,250,251,247,256,254,263,259,257,256,255,255,255,255,254,255,259
50391713,272,261,256,256,256,256,260,249,249,247,256,252,263,259,257,256,255,255,255,255,254,255,259
50392338,273,262,256,256,255,256,260,249,251,247,257,252,263,260,256,256,255,255,255,255,254,255,259
50392963,271,262,256,255,257,255,260,250,250,247,257,252,263,259,256,256,255,255,255,255,254,255,258
50393588,270,263,255,254,257,256,260,250,250,247,257,249,263,260,257,256,255,255,255,255,254,255,259
50394213,272,262,256,253,257,255,260,249,251,247,257,252,263,259,256,256,255,255,255,255,254,255,258
50394838,272,262,257,255,256,257,259,249,251,247,258,252,263,260,257,257,255,255,255,255,253,255,258
50395463,272,262,256,256,256,256,259,249,251,247,257,252,263,260,256,256,255,255,255,255,254,255,259
50396088,272,262,257,255,256,257,260,249,249,247,257,249,263,260,256,256,255,255,255,255,254,255,259
50396713,272,262,256,255,256,256,260,251,251,247,256,252,263,260,256,256,255,255,255,255,253,255,259
50397338,270,262,257,255,256,256,260,250,249,247,257,252,263,260,257,256,255,255,255,255,253,255,259
50397963,271,262,255,256,257,255,260,250,250,247,257,249,263,260,257,256,255,255,255,255,254,255,258
50398588,273,262,257,254,256,257,260,250,251,247,258,252,263,260,256,256,255,255,255,255,253,255,258
50399213,272,261,255,256,256,256,260,250,250,247,257,252,263,260,258,256,255,255,255,255,254,255,259
50399838,272,261,256,256,256,255,260,249,250,247,257,252,263,260,257,256,255,255,255,255,254,255,259
50400463,272,262,256,255,256,256,260,251,251,247,257,252,263,259,257,256,255,255,255,255,254,255,259
50401088,270,262,257,255,256,255,261,250,250,247,257,252,263,260,256,256,255,255,255,255,253,255,259
50401713,270,261,257,255,256,255,260,251,250,247,257,252,263,260,256,256,255,255,255,255,254,255,259
50402338,273,262,254,256,257,256,260,249,250,247,256,252,263,260,256,256,255,255,255,255,254,255,259
50402963,273,262,255,257,255,253,260,250,251,247,256,252,263,259,258,256,255,255,255,255,254,255,259
50403588,272,262,256,256,256,256,260,250,250,247,256,254,263,260,256,256,255,255,255,255,253,255,258
50404213,272,262,256,256,256,256,260,250,250,247,257,254,263,259,256,256,255,255,255,255,254,255,259
50404838,272,261,256,256,256,256,260,249,250,247,256,252,263,259,256,256,255,255,255,255,254,255,259
50405463,274,263,256,256,256,255,260,249,251,247,257,254,263,260,256,256,255,255,255,255,254,255,259
50406088,271,261,257,256,256,255,261,250,251,247,257,254,263,259,256,256,255,255,255,255,254,255,258
50406713,271,261,256,253,256,257,260,250,250,247,257,252,263,260,256,256,255,255,255,255,254,255,259
50407338,272,262,256,255,257,254,260,250,251,247,257,252,263,259,256,256,255,255,255,255,254,255,259
50407963,272,262,255,256,256,253,260,250,251,247,257,252,263,259,256,256,255,255,255,255,253,255,259
50408588,272,261,256,255,256,256,260,249,251,247,257,254,263,260,257,256,255,255,255,255,254,255,259
50409213,272,262,255,255,256,256,260,250,251,247,257,252,263,259,258,256,255,255,255,255,254,255,259
50409838,272,262,256,256,256,256,260,250,250,247,257,252,263,259,257,257,255,255,255,255,254,255,259
50410463,272,262,257,256,256,256,260,250,250,247,257,254,263,260,256,256,255,255,255,255,254,255,259
50411088,272,261,255,257,256,256,260,250,251,247,256,252,263,260,257,256,255,255,255,255,254,255,259
50411713,272,262,256,256,256,255,260,250,250,247,257,252,263,259,256,256,255,255,255,255,254,255,258
50412338,272,262,255,256,256,255,260,251,250,247,257,252,263,260,256,256,255,255,255,255,254,255,259
50412963,272,261,257,255,257,256,260,250,251,247,257,252,263,260,257,256,255,255,255,255,254,255,259
50413588,272,262,256,256,256,256,260,250,251,247,257,252,263,261,257,256,255,255,255,255,254,255,259
50414213,272,261,256,256,256,256,260,250,251,247,257,252,263,260,257,256,255,255,255,255,254,255,258
50414838,272,262,256,255,257,256,260,249,251,247,256,252,263,259,256,256,255,255,255,255,254,255,259
50415463,272,262,255,255,255,255,260,250,251,247,257,252,263,260,256,256,255,255,255,255,254,255,259
50416088,273,261,255,255,256,256,260,251,251,247,257,252,263,260,257,262,255,255,255,255,253,255,259
50416713,271,263,256,255,256,256,260,250,250,247,257,252,263,260,257,256,255,255,255,255,254,255,259
50417338,274,260,256,256,256,255,260,250,251,247,256,254,263,259,256,256,255,255,255,255,254,255,259
50417963,270,262,256,253,256,257,260,251,249,247,257,252,263,260,256,257,255,255,255,255,254,255,259
50418588,272,260,256,256,253,256,260,251,251,247,257,254,263,260,257,256,255,255,255,255,253,255,259
50419213,273,261,254,257,254,255,260,250,250,247,256,252,263,258,257,256,255,255,255,255,254,255,259
50419838,272,262,257,254,256,257,260,250,251,247,257,252,263,260,256,256,255,255,255,255,254,255,258
50420463,272,262,257,255,255,256,260,250,251,247,257,252,262,260,256,256,255,255,255,255,254,255,259
50421088,272,261,256,257,254,256,260,249,251,247,257,256,263,258,257,256,255,255,255,255,253,255,259
50421713,272,262,256,256,256,254,260,251,250,247,257,252,263,259,256,256,255,255,255,255,254,255,259
50422338,272,262,255,256,256,252,260,251,251,247,258,252,263,258,256,256,255,255,255,255,254,255,259
50422963,272,262,255,256,256,253,260,250,251,247,256,254,263,259,256,256,255,255,255,255,253,255,259
50423588,272,262,256,256,256,256,260,249,250,247,257,249,263,260,256,256,255,255,255,255,253,255,259
50424213,272,261,256,256,256,255,260,249,251,247,257,252,263,260,257,256,255,255,255,255,254,255,258
50424838,273,261,255,256,256,255,260,249,250,247,257,252,263,259,257,256,255,255,255,255,254,255,259
50425463,274,262,256,256,255,255,260,249,252,247,256,252,263,259,256,256,255,255,255,255,254,255,259
50426088,273,260,256,257,255,256,260,250,252,247,256,256,263,259,258,256,255,255,255,255,254,255,259
50426713,272,262,255,256,256,253,260,250,251,247,257,254,263,259,256,256,255,255,255,255,254,255,259
50427338,272,261,255,257,256,253,260,250,251,247,257,252,263,258,256,256,255,255,255,255,254,255,259
50427963,272,262,255,256,256,256,260,249,250,247,257,252,263,259,256,256,255,255,255,255,254,255,259
50428588,272,262,256,256,256,256,260,251,251,247,257,252,263,259,256,256,255,255,255,255,254,255,259
50429213,273,261,256,256,255,257,260,250,252,247,256,252,263,259,257,256,255,255,255,255,254,255,259
50429838,273,260,256,257,255,256,260,250,251,247,256,254,263,260,257,256,255,255,255,255,254,255,259
50430463,273,260,256,257,253,256,261,250,251,247,256,252,263,260,257,256,255,255,255,255,254,255,259
50431088,273,263,256,255,257,254,260,250,251,247,257,249,263,259,256,256,255,255,255,255,254,255,259
50431713,272,262,256,257,256,256,260,249,250,247,257,252,263,259,258,256,255,255,255,255,254,255,258
50432338,272,262,255,256,256,256,260,250,249,247,256,254,263,259,258,256,255,255,255,255,254,255,258
50432963,272,262,256,256,256,257,260,252,250,247,257,252,263,259,256,256,255,255,255,255,253,255,259
50433588,272,263,256,256,256,255,261,249,249,247,258,252,263,259,256,255,255,255,255,255,254,255,259
50434213,271,261,257,257,256,256,260,250,251,247,258,254,263,259,256,257,255,255,255,255,254,255,259
50434838,271,263,255,255,257,256,260,250,250,247,257,252,263,261,256,255,255,255,255,255,254,255,259
50435463,272,262,256,253,256,255,260,249,251,247,256,249,263,259,256,256,255,255,255,255,254,255,259
50436088,272,261,256,255,253,256,260,250,251,247,256,252,263,259,257,256,255,255,255,255,253,255,259
50436713,272,261,256,256,256,256,260,250,250,247,257,254,263,260,257,257,255,255,255,255,254,255,259
50437338,272,262,255,256,256,256,260,249,250,247,257,252,263,259,257,256,255,255,255,255,254,255,259
50437963,273,263,255,256,256,256,260,248,251,247,256,252,263,259,256,255,255,255,255,255,254,255,259
50438588,271,262,255,255,257,255,260,250,249,247,257,252,263,260,256,256,255,255,255,255,254,255,259
50439213,271,263,254,256,258,256,260,250,249,247,257,254,263,260,256,256,255,255,255,255,254,255,259
50439838,272,261,256,255,253,256,260,251,251,247,256,254,263,259,258,256,255,255,255,255,254,255,259
50440463,272,261,257,255,255,256,260,251,251,247,256,252,263,260,258,256,255,255,255,255,254,255,259
50441088,271,263,254,255,257,255,260,250,250,247,256,247,263,260,256,256,255,255,255,255,254,255,259
50441713,272,262,255,256,257,254,260,250,251,247,257,252,263,260,256,256,255,255,255,255,254,255,259
50442338,272,262,256,256,254,254,260,250,250,247,257,252,263,258,256,256,255,255,255,255,253,255,259
50442963,273,262,257,254,256,255,260,249,251,247,257,249,263,260,256,257,255,255,255,255,254,255,259
50443588,272,262,257,256,256,256,259,249,251,247,257,252,263,260,257,256,255,255,255,255,254,255,258
50444213,272,262,257,256,256,255,260,250,251,247,257,256,263,259,257,256,255,255,255,255,254,255,259
50444838,272,262,256,256,256,255,260,250,251,247,257,252,263,260,256,256,255,255,255,255,254,255,259
50445463,273,261,255,257,256,256,260,249,251,247,257,252,263,259,256,256,255,255,255,255,254,255,259
50446088,272,262,256,256,256,256,260,249,251,247,257,252,263,260,256,256,255,255,255,255,254,255,259
50446713,272,262,255,256,256,256,260,250,251,247,256,254,263,260,256,256,255,255,255,255,254,255,259
50447338,273,261,256,256,256,256,260,251,251,247,257,252,263,260,257,257,255,255,255,255,254,255,259
50447963,271,263,257,256,256,256,260,250,249,247,257,252,263,260,256,256,255,255,255,255,254,255,259
50448588,272,260,256,257,255,256,260,250,251,247,257,254,263,259,256,257,255,255,255,255,254,255,259
50449213,273,260,255,256,257,256,260,249,250,247,256,252,263,260,258,256,255,255,255,255,254,255,259
50449838,271,262,256,253,256,257,260,251,250,247,257,252,263,260,257,256,255,255,255,255,255,255,259
50450463,270,262,256,253,256,257,260,251,251,247,257,249,263,261,257,256,255,255,255,255,254,255,259
50451088,271,262,255,255,257,256,260,250,249,247,257,249,263,261,256,256,255,255,255,255,255,255,259
50451713,274,262,255,257,257,256,260,249,251,247,257,254,263,259,256,255,255,255,255,255,254,255,259
50452338,271,262,254,255,256,256,260,250,249,247,257,252,263,260,258,256,255,255,255,255,254,255,259
50452963,271,261,257,257,256,256,260,251,251,247,258,254,263,260,256,256,255,255,255,255,254,255,259
50453588,273,259,256,256,253,256,260,250,252,247,256,256,263,259,258,256,255,255,255,255,253,255,259
50454213,272,261,257,254,256,257,259,250,250,247,258,254,263,260,257,256,255,255,255,255,254,255,259
50454838,272,262,257,254,256,256,260,251,250,247,258,249,262,260,257,256,255,255,255,255,254,255,259
50455463,273,262,256,256,257,255,260,250,252,247,256,254,263,259,257,256,255,255,255,255,253,255,259
50456088,272,261,256,256,257,256,260,249,251,247,257,252,263,260,257,256,255,255,255,255,254,255,259
50456713,272,261,256,256,256,256,260,251,251,247,258,256,263,259,258,256,255,255,255,255,254,255,259
50457338,271,261,257,256,256,256,260,251,250,247,258,254,263,260,256,257,255,255,255,255,254,255,259
50457963,274,260,256,256,254,256,261,251,251,247,256,252,263,259,258,256,255,255,255,255,254,255,259
50458588,272,262,257,256,254,255,260,251,251,247,257,254,263,259,257,256,255,255,255,255,253,255,259
50459213,272,262,256,256,256,256,260,251,251,247,257,252,263,260,258,257,255,255,255,255,254,255,259
50459838,272,261,255,255,257,256,260,252,250,247,257,252,263,260,258,256,255,255,255,255,254,255,259
50460463,271,262,256,256,256,256,260,250,250,247,258,252,263,260,257,256,255,255,255,255,254,255,259
50461088,275,260,256,256,255,255,261,249,250,247,256,256,263,260,258,256,255,255,255,255,254,255,259
50461713,270,262,256,255,256,256,260,252,250,247,258,252,263,260,257,256,255,255,255,255,254,255,259
50462338,273,264,254,256,257,254,260,250,252,247,257,252,263,259,256,261,255,255,255,255,254,255,259
50462963,273,262,257,255,256,257,260,249,251,247,257,252,263,260,257,256,255,255,255,255,254,255,259
50463588,273,262,257,256,254,256,260,250,251,247,257,252,263,259,258,256,255,255,255,255,253,255,259
50464213,273,262,257,256,256,257,260,250,251,247,257,252,263,260,256,261,255,255,255,255,254,255,259
50464838,273,262,257,256,256,256,261,249,250,247,257,252,263,260,257,256,255,255,255,255,254,255,259
50465463,272,261,255,255,256,256,260,250,251,247,257,254,263,260,257,256,255,255,255,255,254,255,259
50466088,274,263,256,257,256,256,260,249,251,247,257,252,263,260,258,256,255,255,255,255,254,255,259
50466713,274,263,253,256,257,256,260,249,250,247,256,254,263,260,256,256,255,255,255,255,254,255,259
50467338,273,262,255,257,255,254,260,251,251,247,257,254,263,259,256,257,255,255,255,255,254,255,259
50467963,273,262,256,256,256,253,260,251,252,247,258,256,263,259,256,257,255,255,255,255,254,255,259
50468588,272,262,256,256,256,256,260,250,251,247,257,254,263,260,258,257,255,255,255,255,254,255,259
50469213,273,262,256,256,257,256,260,250,252,247,257,254,263,260,258,256,255,255,255,255,254,255,259
50469838,274,263,256,256,256,256,260,249,251,247,257,252,263,260,257,256,255,255,255,255,254,255,259
50470463,273,261,257,256,256,256,260,251,251,247,257,254,263,259,258,256,255,255,255,255,254,255,259
50471088,273,263,256,256,257,256,260,249,250,247,257,252,263,260,258,256,255,255,255,255,254,255,259
50471713,274,262,255,256,257,256,260,249,251,247,256,254,263,260,258,256,255,255,255,255,254,255,259
50472338,271,263,255,254,257,255,260,252,250,247,258,252,263,261,258,256,255,255,255,255,254,255,259
50472963,272,262,255,256,257,255,260,250,250,247,256,254,263,259,258,256,255,255,255,255,255,255,259
50473588,273,262,255,256,257,256,260,249,250,247,256,252,263,260,257,256,255,255,255,255,254,255,259
50474213,271,263,255,255,257,256,260,251,250,247,258,252,263,261,257,257,255,255,255,255,255,255,259
50474838,274,261,255,257,257,256,260,249,251,247,256,254,263,259,258,256,255,255,255,255,254,255,259
50475463,271,262,256,254,256,257,261,252,250,247,258,249,263,262,256,256,255,255,255,255,254,255,259
50476088,272,261,258,255,256,257,260,251,251,247,258,254,263,260,257,257,255,255,255,255,254,255,259
50476713,273,263,254,256,256,255,260,250,250,247,257,254,263,260,257,256,255,255,255,255,254,255,260
50477338,272,262,257,255,256,257,260,250,251,247,258,254,263,260,257,256,255,255,255,255,254,255,259
50477963,273,262,255,257,257,254,260,250,250,247,258,256,263,260,256,256,255,255,255,255,254,255,259
50478588,273,262,256,256,256,257,260,249,251,247,257,252,263,260,258,257,255,255,255,255,254,255,259
50479213,273,262,257,256,256,256,261,250,251,247,258,254,263,260,257,256,255,255,255,255,254,255,259
50479838,272,262,256,257,256,256,260,250,251,247,257,252,263,260,257,256,255,255,255,255,254,255,259
50480463,272,262,257,256,256,256,260,251,250,247,257,252,263,261,258,257,255,255,255,255,254,255,259
50481088,272,262,257,256,256,256,260,251,250,247,257,252,263,261,257,256,255,255,255,255,254,255,259
50481713,274,262,256,256,256,256,260,250,252,247,257,254,263,260,258,262,255,255,255,255,255,255,259
50482338,274,263,256,256,256,256,260,249,251,247,256,254,263,260,257,256,255,255,255,255,254,255,259
50482963,271,263,255,255,257,256,260,251,251,247,258,254,263,262,258,256,255,255,255,255,255,255,259
50483588,272,262,257,256,256,255,260,250,251,247,257,254,263,260,258,256,255,255,255,255,254,255,259
50484213,271,262,257,256,256,256,260,251,250,247,257,254,263,260,257,256,255,255,255,255,254,255,259
50484838,273,264,255,256,257,254,260,250,251,247,257,254,263,259,257,261,255,255,255,255,254,255,259
50485463,273,262,257,256,256,256,260,250,251,247,257,252,263,260,257,256,255,255,255,255,254,255,259
50486088,272,261,257,255,254,257,261,251,250,247,258,254,263,261,258,256,255,255,255,255,254,255,259
50486713,273,262,255,257,257,256,260,251,251,247,258,256,263,260,258,256,255,255,255,255,254,255,259
50487338,273,262,257,255,257,257,260,250,252,247,258,254,263,260,258,256,255,255,255,255,254,255,259
50487963,274,263,256,256,256,256,260,250,251,247,257,256,263,260,256,256,255,255,255,255,254,255,259
50488588,273,263,257,256,257,255,261,251,251,247,257,252,263,259,258,256,255,255,255,255,254,255,259
50489213,273,262,257,256,256,256,260,252,251,247,258,254,263,259,257,257,255,255,255,255,254,255,259
50489838,273,263,257,255,256,257,260,250,251,247,258,254,263,261,257,256,255,255,255,255,254,255,259
50490463,273,262,256,256,256,256,260,252,251,247,257,252,263,260,258,257,255,255,255,255,254,255,259
50491088,273,263,254,256,258,254,260,251,251,247,257,254,263,260,258,256,255,255,255,255,254,255,259
50491713,272,262,255,256,256,256,260,252,250,247,258,254,263,261,258,257,255,255,255,255,254,255,259
50492338,273,261,256,257,254,256,260,251,253,247,257,254,263,260,257,257,255,255,255,255,254,255,259
50492963,273,262,257,256,256,256,260,251,251,247,258,254,263,260,258,257,255,255,255,255,254,255,259
50493588,273,262,257,254,256,257,260,251,251,247,258,254,263,261,258,256,255,255,255,255,254,255,259
50494213,272,262,256,256,256,256,260,252,251,247,257,256,263,260,258,257,255,255,255,255,254,255,259
50494838,273,261,258,255,256,257,260,251,251,247,258,252,263,262,258,257,255,255,255,255,254,255,259
50495463,273,262,256,256,257,256,260,250,252,247,258,254,263,260,258,257,255,255,255,255,254,255,259
50496088,272,263,256,255,257,257,260,251,251,247,257,249,263,261,257,257,255,255,255,255,255,255,259
